Soma,Media,Desvio Padrão,Min,Max
290.613498473646,0.18163343654602876,7.1943857779948495,-6.053309098970027,287.5645031975217
275.41792198974815,0.1721362012435926,6.86373670350036,-6.005265597468607,274.12694887933515
267.4481530808795,0.16715509567554968,6.744055575564066,-4.724024767162392,269.36315325458287
263.7542733593011,0.1648464208495632,6.687728092531073,-11.482447958647874,266.3269259471777
271.1219080197416,0.1694511925123385,6.760929818909432,-5.079376959538615,270.1833744127324
262.54241975535786,0.16408901234709866,6.636828890055368,-10.555943615930586,263.79900038198423
268.7543606696686,0.16797147541854288,6.867896455400534,-6.961530419136057,274.05079517643634
250.8288218278174,0.15676801364238588,6.302229326987505,-4.683576530157548,251.22750986952383
289.0812990238264,0.18067581188989149,7.170826567420043,-4.552172141187969,286.6055442299489
268.4126497002813,0.16775790606267582,6.696769600895056,-5.24720045518139,263.64085974102284
267.925503311488,0.16745343956968,6.787926839453392,-6.84096677824062,271.11101607557674
229.18471466892836,0.14324044666808022,6.724858451888361,-4.032905438886509,265.048665579584
260.7247117243515,0.1629529448277197,6.715147246852653,-10.002460278973304,267.50793597647737
258.01937789781164,0.16126211118613226,6.755189422552415,-6.552875208505784,266.7018591609384
257.3898776587698,0.16086867353673115,6.768130198256399,-7.411255943288525,270.28552013226994
274.58091945803216,0.1716130746612701,6.739446513802179,-5.88843440257338,268.6301547781888
266.9087490140737,0.16681796813379607,6.582869819412284,-6.7876953627396395,262.805208102631
263.98414968418496,0.1649900935526156,6.7980506466638655,-6.1010040993774695,271.55535005308843
257.6153712627921,0.16100960703924508,6.6879379002205726,-5.886058345658665,263.22253657497834
261.24764026997263,0.1632797751687329,6.582334404755928,-6.792999316721111,262.81222638398543
241.5117888569386,0.15094486803558663,6.758654860447818,-6.068843485621817,267.4859324564703
267.2295784183875,0.1670184865114922,6.724124681094835,-9.155675614983418,267.9181772261766
268.45292072699124,0.16778307545436952,6.783884307035729,-5.0810475172602425,270.9777964267623
241.30024979825234,0.1508126561239077,6.577422334600559,-7.898427809369494,262.4472356566685
254.77580683362163,0.1592348792710135,6.902343890454342,-7.087780779442772,275.50254829298154
255.88818390697327,0.1599301149418583,6.306272623107893,-8.174223500732285,251.4089366941711
263.8690265217046,0.16491814157606538,6.665947313750462,-6.432695372921099,266.1287754224962
272.0376658579502,0.17002354116121887,6.889627974026612,-5.6661359627656775,275.023432811077
268.89233789870025,0.16805771118668766,6.736203593825167,-9.686948919299313,268.45992486079297
267.84245963710123,0.16740153727318827,6.7191933237983035,-6.413650229032119,265.65002516490193
272.3851834076414,0.1702407396297759,6.869500784994532,-4.748002218225103,274.17561622417867
252.5226375338319,0.15782664845864494,6.4010967704974195,-9.511269687001052,255.20551435119876
270.0206831254102,0.16876292695338135,7.04430224267361,-6.759364272686805,281.4683158062036
270.46589630882676,0.16904118519301672,6.767284399270708,-5.690389889607763,270.4239324755185
259.04346212068816,0.1619021638254301,6.6129488924838595,-8.110957816344404,263.9913443840287
268.94295751317856,0.16808934844573659,6.898923746643911,-6.619935442511737,275.35828395318447
247.15815379990238,0.15447384612493897,6.147118986963426,-8.41814623009376,244.83710952594174
271.0193972167858,0.16938712326049113,6.758838828483029,-8.385824868006464,269.87714015371733
270.1668592724675,0.16885428704529218,6.91449932233433,-5.495487358052369,276.1998463987893
260.0429402251151,0.16252683764069695,6.790793779041222,-9.132301603726507,271.28665061934953
290.98828814378834,0.1818676800898677,6.888155265915297,-6.781324441965557,274.9687152002618
260.28498504799256,0.16267811565499535,6.564402913718003,-4.4888104375682625,262.0465677704353
264.454892136058,0.16528430758503623,6.785278056707465,-6.689421072406228,271.04791123030446
258.4702222148616,0.1615438888842885,6.718819775166628,-5.657107379127622,266.0178595161398
286.37788916368413,0.17898618072730257,6.7987934572741775,-7.300726639796572,271.2427108722562
257.05539438258313,0.16065962148911445,6.568695778887117,-4.673705617203774,262.20639911899195
264.5444870452554,0.16534030440328462,6.79599620249179,-6.195515859630423,271.38533777387124
273.869403063012,0.1711683769143825,6.86993114237557,-5.912185287888656,274.21816142140915
