Soma,Media,Desvio Padrão,Min,Max
261.97619018510267,0.16373511886568917,6.745535368878377,-5.689956669654579,266.4673156628175
272.0587675659392,0.170036729728712,6.779082278693753,-5.787648966894208,270.70270361822946
259.2480241500945,0.16203001509380907,6.903496683665528,-7.5037054007140345,275.5463845562012
269.27498435775186,0.1682968652235949,6.765050692398289,-6.837631396616931,270.28685743162646
261.6504230468495,0.16353151440428093,6.6128368550303716,-7.195102689265981,263.9873849797447
281.2676680848648,0.1757922925530405,7.098167040518966,-6.513784022576016,283.63012664217086
267.5826916992577,0.16723918231203605,6.6450994180050404,-5.9839410594768525,265.2878572412429
259.79699786946696,0.16237312366841686,6.720428939547208,-6.846219462415779,264.66088719610707
268.5830272142795,0.1678643920089247,6.775468963854248,-5.695086436663173,270.5545396408784
261.6686054726834,0.1635428784204271,6.568624625936881,-6.469114248826246,262.20639911899195
270.99564857647084,0.16937228036029428,6.785562386565585,-6.390786757459711,270.9397609667353
246.51641654577486,0.15407276034110928,6.305903762031887,-7.861122927748212,251.3675888738799
282.335069587845,0.17645941849240313,7.098914132044881,-5.549714828178105,283.7262755309557
263.7235035765903,0.16482718973536895,6.722129229662381,-12.526867063626867,267.8804251829318
211.77789850756594,0.1323611865672287,6.733159805334998,-7.321897231982676,265.8838820576916
289.10992589128097,0.1806937036820506,6.681012289043166,-8.91415182464938,265.9867355596759
241.59802884273154,0.1509987680267072,6.1511960590107035,-5.839054235987507,244.978081265265
262.9321759906661,0.16433260999416632,6.787504814127772,-6.719546616657635,271.13787051068556
283.566962404719,0.17722935150294938,6.896617300387608,-5.664973153720185,275.30476046872855
274.8340335771505,0.17177127098571904,6.801817409890819,-4.472580567156634,271.7377355257667
276.59510821246727,0.17287194263279204,6.954639848573803,-6.516860003314183,277.89049650575714
265.24435406941734,0.16577772129338583,6.7803857135287195,-7.547245202155356,270.4726782615856
254.89174355369985,0.1593073397210624,6.75331116739226,-8.25169663410741,269.6360930274707
269.9089510719104,0.16869309441994398,6.724082877362557,-9.87314062021574,267.9181772261766
234.48580089693712,0.1465536255605857,6.7290979481660615,-6.786659985857231,265.39556768337457
287.54886910789224,0.17971804319243265,7.199867781043515,-4.288977686404748,287.7875863241983
274.347847085565,0.1714674044284781,6.789616704576118,-4.3803377259602945,271.12336946872176
338.9745314612281,0.21185908216326754,6.727003942141435,-4.949630667201773,265.2651099049474
256.7044087033305,0.16044025543958157,6.573225176390306,-5.965747644775328,262.44879920450455
270.13634740581006,0.16883521712863128,6.795604826705482,-7.607512426567086,271.4726767942349
234.99682260019972,0.14687301412512482,6.106697973236225,-7.33592379285147,243.15650462366588
243.28490448369993,0.15205306530231247,6.133463703270791,-6.900760697162973,244.26132683305778
258.22462509239443,0.16139039068274652,6.56534906488254,-8.670770360873847,262.12548522856537
289.0002205376105,0.18062513783600656,6.917220942481215,-5.961785686668329,276.1394603775959
275.88385014617035,0.17242740634135648,6.904056670312187,-4.213438734027072,275.59686295783405
266.2047881456758,0.16637799259104738,6.894244653862931,-5.651174621689653,275.17320869646915
274.62645560521247,0.1716415347532578,6.9394572314097145,-4.428235126346771,277.21978281901573
263.45354405971364,0.164658465037321,6.762049827412776,-5.66447565175206,270.115195132853
313.0469546716306,0.19565434666976914,6.705906529722348,-6.131272496882004,263.6775378178979
289.63962567990586,0.18102476604994117,6.885237258398128,-5.452024129741416,274.8058701002097
256.1566979753679,0.16009793623460492,6.709014683330288,-8.465147412985095,264.90611692151504
238.17793052119046,0.14886120657574403,6.735723191543987,-7.959964317162716,265.90914311899706
262.57281546520943,0.1641080096657559,6.70964437258828,-5.055570024122687,264.46054964158037
297.7108627478889,0.18606928921743054,6.736014266093247,-4.932200567277215,265.6187982467921
264.08425351014506,0.16505265844384065,6.923260545202777,-5.87928694983048,276.5296853158272
274.9604797022575,0.17185029981391092,6.8057744830696985,-6.474300582127255,271.87097787165266
270.3008942738939,0.1689380589211837,6.717144031792733,-6.8901141065736695,264.4298691210009
292.88594982923655,0.18305371864327286,7.194417397551138,-5.140512181015039,287.56746712688573
271.6363183443564,0.16977269896522276,6.917914853871191,-6.015141915229331,276.1426689783677
247.50269153466843,0.15468918220916777,6.671741382672075,-12.781170691809042,265.5372898025662
271.35633017313313,0.1695977063582082,6.899659901137206,-3.368303712041667,275.38901309520134
273.551242528883,0.17096952658055187,6.89195992096574,-6.242362256687263,275.2573585237638
268.3051459404497,0.16769071621278106,6.781187984250243,-9.538921676536809,270.80394099264515
265.4521875962075,0.1659076172476297,6.95338159985492,-5.7176052214453446,277.7590133659031
260.2475331973011,0.16265470824831318,6.720095211799631,-7.758052895195845,264.4769123918751
271.14816770802463,0.16946760481751538,6.697596475560993,-5.612057382781167,263.6491213409992
268.7495846802446,0.16796849042515288,6.78678139686344,-6.522236530668776,271.1003827453332
297.94121323350777,0.18621325827094234,6.727811727438464,-8.426444131503985,265.00503219566144
268.2105959534311,0.16763162247089444,6.755550569103648,-6.34630667270835,269.37262008525596
251.11674403636988,0.15694796502273117,6.6890366987711305,-4.933290492425375,263.4410898901424
260.07718944056995,0.16254824340035623,6.578696453714108,-6.437474386188664,262.6137975715357
263.3695999622389,0.16460599997639933,6.881170307630365,-6.484532445870345,274.8088718091158
250.81184686018364,0.15675740428761478,6.310938700332593,-8.509698897228507,251.71453481753855
266.8909919554468,0.16680686997215424,6.581047221841772,-9.321508328364335,261.7801400429565
269.6069212562732,0.16850432578517074,6.790711738693054,-7.052703636768525,271.26255216340786
249.94852336833023,0.1562178271052064,6.300312696168769,-7.035923569474665,251.18402028624573
218.61845689231157,0.13663653555769473,6.650147714805151,-10.437569868988962,264.62383619469875
273.5822304719453,0.1709888940449658,6.715788082928784,-8.569269869057402,264.0244983047685
268.17205001053435,0.16760753125658398,6.675879323928337,-8.012438623873287,265.7625502535012
282.7177806400754,0.1766986129000471,7.052173213159336,-5.202446543436501,281.7925742796962
263.46310600467575,0.16466444125292234,6.747954394240204,-5.531275185779171,268.978713204395
272.4030401313956,0.17025190008212224,6.762706653098082,-5.657226961207532,270.1054070340819
267.3323190776914,0.16708269942355713,6.721253375919878,-13.020654160818337,267.8967114580917
259.67561012592927,0.16229725632870579,6.554387277119344,-5.910349746413791,261.62874919705456
272.5250107419765,0.1703281317137353,6.769429303020189,-5.627700335776756,270.4323610223152
281.5436218038956,0.17596476362743474,7.049720760628809,-4.832597222799201,281.69647275163976
285.9508762639216,0.178719297664951,7.120926161620318,-4.909983950409267,284.5876550709808
272.68196810423,0.17042623006514376,6.726841102737286,-7.339705788614849,264.7623044282837
271.0397966754126,0.16939987292213288,6.885688405443157,-4.618063535039178,274.79435378845835
251.83219032559538,0.15739511895349712,6.744529231174888,-8.870505650657664,268.7951744924255
270.51297772757266,0.16907061107973292,6.803450088942888,-7.83286594245645,271.836518065765
264.83576752823984,0.1655223547051499,6.7962164331832104,-7.873088360764889,271.4995830000836
267.09389652600646,0.16693368532875405,6.888041914936511,-5.4754052498584755,274.9240045969214
267.4184882659778,0.16713655516623616,6.585278539052608,-6.311756352063341,262.93569250300106
256.3547233432012,0.16022170208950076,6.720797427154233,-6.136551810332002,264.72558044796665
267.0470631336227,0.1669044144585142,6.790794763989623,-6.2613969035708354,271.2839788182714
271.9830865960565,0.16998942912253534,6.655955485750237,-6.30664686194266,265.73268569592307
271.29243646462595,0.16955777279039122,6.907367266671959,-4.046858003076761,275.693427844394
272.3967749918971,0.17024798436993568,6.882446443759633,-6.512623082317511,274.86308119123714
262.99359028208886,0.16437099392630553,6.5707936324281615,-7.285415139145547,261.464134188088
267.50564345924477,0.16719102716202797,6.7735757332802935,-4.681772370521133,270.474578866216
293.64605741653594,0.18352878588533497,6.91285190978809,-5.494927087597267,275.96127068596627
258.96906597843747,0.16185566623652342,6.6141234187400055,-7.009630955720239,263.08757689155794
272.01757913692245,0.17001098696057654,6.701483445212844,-5.692064165109412,267.2182979722545
284.3099181833304,0.1776936988645815,7.194250654304403,-6.617594756765333,287.5812565320689
255.1870786516442,0.15949192415727764,6.881625827368122,-7.538735151558083,274.7672985849322
240.19878529221438,0.15012424080763398,6.875052880908155,-6.579463082648406,274.3460872730159
271.68558484322966,0.16980349052701854,6.759222752518882,-5.547649643990731,270.0143094988581
270.49560948202424,0.16905975592626515,6.751115357791307,-5.737210201110332,269.1052249809907
274.79358902862936,0.17174599314289335,6.647073353540009,-9.353055430044693,264.4299256255607
274.81239295449825,0.1717577455965614,7.1244533964858565,-5.4395685321494565,284.7111482087392
261.9748554149037,0.1637342846343148,6.665685189338086,-7.27904630876663,265.26953201152554
284.6091138070014,0.17788069612937588,7.044048642889352,-6.761144998227185,281.46693599506926
280.4297349654419,0.1752685843534012,7.017762168673676,-7.055228039371015,280.34586554152554
271.71473461896636,0.169821709136854,6.858590115428868,-6.470427922969293,273.9671446385153
243.1638897858838,0.15197743111617737,6.141292293089946,-6.479505219110926,244.5962348965369
274.3751279876794,0.1714844549922996,6.72198660402487,-6.461840308408458,267.8655520876435
256.9446349955566,0.16059039687222287,6.707402560534253,-6.4183619459895205,263.4425894659465
267.04012268985645,0.16690007668116028,6.725349126105443,-3.505745221531299,265.6713385248272
255.9511052825865,0.15996944080161657,6.918242065189434,-5.691111066700877,276.16573851935595
252.61693214654213,0.15788558259158883,6.917311800155603,-6.446856862153458,276.0833078543568
253.8558026089386,0.15865987663058662,6.656255551155876,-8.069850806238295,265.7331206996493
284.79984887699266,0.1779999055481204,6.877133791645071,-5.928468968236651,274.5209246903923
354.1316275449333,0.2213322672155833,6.709512969552638,-8.862343629492964,263.67375502526835
270.7224445389549,0.1692015278368468,6.722273508892911,-10.356206547042847,264.7177540606907
239.77760397878447,0.14986100248674028,6.737103498028254,-4.628356758488832,266.13767165100046
271.02452709755903,0.1693903294359744,6.894754353956241,-7.126232794817216,275.21183107234145
250.95187833546007,0.15684492395966254,6.613045102668975,-8.11321814664635,263.9903913684859
270.65056790321586,0.1691566049395099,6.751610185868901,-6.011498844916463,269.64263721970696
286.560187594786,0.17910011724674124,6.900219173187951,-5.429066625135696,275.4229967721284
252.69615407429322,0.15793509629643326,6.748112201472943,-8.623870612582703,268.92026159654114
270.19215233875747,0.16887009521172341,6.914256728056114,-3.8222324771147282,275.97230289685507
269.6426250465281,0.16852664065408007,6.65129803080141,-6.655103582357008,264.7481216480512
270.9929664015975,0.16937060400099846,6.870716145821404,-4.107228578308925,274.3012849288569
263.71424571994106,0.16482140357496317,6.765992611821716,-6.197452964332836,270.23455874804364
252.39763022046958,0.15774851888779348,6.617542317337916,-14.388834745429522,263.1155328395462
250.50817493064875,0.15656760933165548,6.7376094853353585,-6.511343349395717,266.1293135268511
270.52452862670896,0.1690778303916931,6.76402304215255,-7.548728246221104,270.114304981255
268.3012092352464,0.167688255772029,6.749212011371298,-7.00609627439498,266.52435755735854
287.43680252379437,0.17964800157737149,6.658907232601821,-9.187796564641266,264.9768132856309
269.9690486586446,0.16873065541165289,6.765749473638732,-5.131817614364648,270.2600342832631
267.294473806045,0.16705904612877812,6.7575503319991075,-9.047645572846063,269.8643603506226
266.735838376207,0.1667098989851294,6.796919540882318,-7.624245119059875,271.52570879564325
266.1909883744691,0.16636936773404318,6.921771431885973,-7.331890560866907,276.4446872446544
280.6569178860296,0.1754105736787685,6.721048893385963,-8.392094157528591,267.78973369592785
261.91725644939106,0.1636982852808694,6.692744312943042,-6.332784770068582,263.5788751388045
269.7721634380631,0.16860760214878945,6.784371784841959,-5.931663124186558,271.0031304140135
264.181107136223,0.16511319196013935,6.563627174670561,-13.487899484494552,260.5230655025477
270.9716589404998,0.1693572868378124,6.92511473746304,-5.663890656816106,276.4026199213169
268.0378065078003,0.1675236290673752,6.771367411024259,-5.6276647576603835,270.378040937587
258.89378519085125,0.16180861574428204,6.6293075161004404,-6.176360693747459,264.6636642142851
249.56265647742939,0.15597666029839335,6.697454372947442,-10.064239176767781,266.87386636389886
277.58094459224225,0.1734880903701514,6.898888413568935,-7.086120242678826,275.3695705704666
263.5154005774265,0.16469712536089154,6.809402066536135,-6.462631768061919,272.04013317282676
323.4347486069854,0.2021467178793659,6.714582090670053,-7.158251886125509,264.85947221840973
271.0426722080138,0.16940167013000862,6.898429273880201,-7.75167695833519,275.34335676305056
258.30570625622636,0.16144106641014147,6.723855993880909,-7.487471186361948,265.6236520059887
274.3426965288451,0.1714641853305282,6.884987663435663,-5.738904917450111,274.98652356419774
275.25643744339806,0.1720352734021238,6.907416962261754,-4.192612572150574,275.99242484502906
274.81239295449825,0.1717577455965614,7.1244533964858565,-5.4395685321494565,284.7111482087392
253.44504214730142,0.1584031513420634,6.703232198549982,-6.313620376521245,263.1785601753603
274.96640913341764,0.17185400570838602,6.902731458956273,-7.415170780473201,275.57818737681106
283.3886510607228,0.17711790691295173,6.9055901428001185,-4.789959669959128,275.6510105888682
265.75058465227875,0.16609411540767421,6.700228477354976,-6.2512173503636195,267.20929556209353
263.77308613445297,0.16485817883403311,6.612605036077856,-7.639770327557053,263.97772682580273
271.5913861927436,0.16974461637046473,6.755145517285014,-4.932154813857415,269.8928131010296
282.00159631242116,0.17625099769526323,7.121904458585632,-7.853975373976546,284.6434465538551
287.87521686158755,0.17992201053849222,7.178430544642126,-5.003982194749492,286.9203697002739
271.1063088992454,0.16944144306202838,6.856352435372684,-7.786935788423015,273.7751166227824
269.4596942380921,0.16841230889880754,6.795405715044068,-7.373991001961086,271.4557815315951
301.54074735888906,0.18846296709930566,6.7483033369225,-6.817578395196559,266.45490278833955
244.69743615330933,0.15293589759581833,6.150506514061043,-7.188884921273058,244.98177718020676
274.22767365747546,0.17139229603592215,6.884739050644465,-7.034525505763548,274.9757520262589
258.8351129057085,0.16177194556606783,6.66207186117586,-6.030010254616175,265.9763992638837
272.1395443267145,0.17008721520419656,6.90722773200602,-4.079673283951065,275.71164012648546
270.18319708530345,0.16886449817831464,6.6920888277446515,-5.15312172343524,262.4302169110435
268.20391608647174,0.16762744755404482,6.879039489359382,-5.889554868987902,274.7508970225712
271.5702173417768,0.1697313858386105,6.69219784010888,-5.7475572886415875,266.81150298842556
260.74816364827115,0.16296760228016946,6.604986222375747,-5.004512832499823,263.67822256437125
272.263397822761,0.17016462363922563,6.797798967181246,-3.902733873271528,271.5785693461988
266.15683343137806,0.1663480208946113,6.909931024376208,-6.369318437986585,275.81800156511537
261.1261749342574,0.16320385933391088,6.605049058237074,-5.957266582719188,263.6873098325377
251.07601664008618,0.15692251040005387,6.679085838898664,-11.785235601891994,265.9052656438842
272.80298106580176,0.1705018631661261,6.62265698657155,-11.3869845625204,263.31374665140095
271.5907848607229,0.1697442405379518,6.720681947310189,-7.657146857323541,267.80599333065936
267.633616025019,0.16727101001563688,6.909291373310537,-7.20203993956904,275.82414573596225
250.35622420755809,0.1564726401297238,6.405305304677167,-6.798638041838675,255.48327726985912
266.08673455305586,0.1663042090956599,6.301921326132968,-6.775674943531484,251.22678609269033
271.83670615405424,0.1698979413462839,6.759935817928311,-6.2608578584416525,270.04205648173706
277.32760886065455,0.17332975553790908,6.696725407405172,-4.654883867259117,264.34277585995807
269.5208497586422,0.1684505310991514,6.704132352084735,-8.346646407610203,263.5464399180862
276.041679260334,0.17252604953770873,6.882533885662294,-5.440825163951232,274.7420353740954
254.98877294369103,0.1593679830898069,6.62340691514002,-5.9442207313724795,264.379338842542
275.2342249975258,0.17202139062345365,7.1215338425041566,-5.463843000815115,284.5951742152468
252.18396905550435,0.1576149806596902,6.800390726023187,-11.21314473852908,271.33972709534487
250.48478516385194,0.15655299072740747,6.568765968896391,-7.689135177474062,262.2033913534371
291.40978086334667,0.18213111303959167,7.194487070895002,-5.138570866269519,287.56882634814076
265.037669718498,0.16564854357406125,6.876861097557911,-4.230250463022245,274.5307206487847
272.21789950305447,0.17013618718940904,6.894852301840536,-5.667998333107161,275.21528626700507
273.5433647299928,0.1709646029562455,6.882737809979032,-8.412620508179298,274.8562415669483
279.03916854486386,0.1743994803405399,6.913656361190729,-5.829207396428095,275.96323425326386
258.08679286586903,0.16130424554116815,6.568165859618207,-6.496052345035251,262.2013168796998
270.3200842673432,0.16895005266708948,6.747404201325421,-5.315559990399784,269.5578061572471
278.8839355308298,0.1743024597067686,6.893334550887299,-5.8448674628524975,275.3853230801666
261.13055618182875,0.16320659761364298,6.714472279771864,-6.091423214306093,264.78162073653573
250.81184686018364,0.15675740428761478,6.310938700332593,-8.509698897228507,251.71453481753855
258.30022306684134,0.16143763941677583,6.739475559465955,-7.955217614318055,268.5635821758771
279.9539891296323,0.1749712432060202,7.101133807044086,-5.1103198046316045,283.77914038915753
278.03484660281737,0.17377177912676087,7.194579959710307,-6.053309098970027,287.5645031975217
255.81344557831432,0.15988340348644645,6.673282655734074,-9.751606678092262,265.52794755661995
225.87537485076638,0.141172109281729,6.694035351537673,-4.943001037090696,262.56780120507204
267.92545815701453,0.16745341134813407,6.788861175528572,-6.824890818254235,271.16242161086257
276.5714020838481,0.17285712630240507,7.01261546667373,-6.524214832969793,280.1281574709399
278.04293937976354,0.1737768371123522,6.729982483357892,-5.74951909741655,264.9246663035171
274.56935832481435,0.17160584895300895,6.658501930587786,-6.79157911925737,264.9180928264611
285.76878324422876,0.17860548952764296,6.874131025835878,-8.026871599045666,274.32048151195085
276.80966150289214,0.1730060384393076,6.904455346963618,-6.3636627935690475,275.6025502151355
259.12893451250096,0.1619555840703131,6.893404200124138,-5.9700812518387645,275.1260141402664
283.7742296372275,0.1773588935232672,7.121666233776591,-3.2344935604266096,284.6134529770221
261.21601920459,0.16326001200286874,6.911572998233538,-5.338447768495207,275.8463795088297
267.3487758932206,0.16709298493326286,6.746657391999934,-4.5710293453718664,266.35111893762047
248.76134177304266,0.15547583860815167,6.759173866736478,-7.916010367414428,269.9007729267684
258.8351129057085,0.16177194556606783,6.66207186117586,-6.030010254616175,265.9763992638837
271.18048217827425,0.16948780136142141,6.755881787330666,-5.5493135268584375,269.7871451136219
286.71619751682584,0.17919762344801615,7.1773089328734185,-5.571995128243219,286.844973871471
260.68200792163566,0.16292625495102228,6.625271551881308,-9.625257794389528,264.4332200013856
294.71499153978755,0.1841968697123672,7.121517333984798,-5.328807143866908,284.6152324533679
248.61907297527122,0.1553869206095445,6.723168984042512,-8.698888306981779,265.3950328188436
269.1198740640461,0.1681999212900288,6.786626718978989,-9.307093400691663,271.11855105496795
270.94331631660737,0.1693395726978796,6.79439710026977,-6.476591918034734,271.38092371776185
273.7055466298649,0.17106596664366555,6.8026036696083985,-7.200225617668504,271.8066813792194
272.6420688901852,0.17040129305636575,6.735852964370436,-5.2826726761016705,265.4956823277664
243.60510644024933,0.15225319152515582,6.6397451318448475,-10.268224466741177,263.9645289701539
243.49238549325915,0.15218274093328696,6.724350650107461,-5.792285331325527,264.5959524513548
272.45169145791175,0.17028230716119486,6.787976334054991,-5.072874873134385,271.1512807370115
326.0143726680212,0.20375898291751326,6.682319654645107,-5.124880525728597,263.29988431743107
267.9651551651464,0.16747822197821652,6.794697553324311,-7.56363366491387,271.4235836011149
261.7392430817939,0.1635870269261212,6.446093056580869,-4.700084068405086,257.13407489976754
270.7920499610221,0.1692450312256388,6.905608926164094,-5.871631714883174,275.6503298789212
273.47263174062994,0.1709203948378937,6.904740846942828,-5.764529577915784,275.800075288736
241.9638957417231,0.15122743483857692,6.138884384577972,-6.5334374421421195,244.50033091816522
284.46023226245296,0.17778764516403311,7.127089180029412,-3.9298553985860423,284.8365848980527
269.83419963034424,0.16864637476896516,6.904160696316163,-8.057189944410851,275.61968649945516
279.3625792223896,0.17460161201399352,6.761624301354754,-7.752756353121356,267.52245428461475
251.13669110514977,0.1569604319407186,6.725737599721289,-12.617597593039298,268.0869769063612
263.8393803539693,0.16489961272123083,6.634114685020502,-8.153368155212958,263.93061331842034
274.36178351101836,0.17147611469438648,6.88498736633566,-5.738904917450111,274.98652356419774
272.89887125973246,0.17056179453733278,6.714816031584534,-5.240631695659364,263.82610104104066
262.6105724269902,0.16413160776686886,6.791822169711268,-5.901528869872589,271.3021984465552
267.17620461902845,0.1669851278868928,6.729984374050989,-5.1106279624350135,264.99020925449656
252.22846650873794,0.1576427915679612,6.659743430751011,-11.648579502022109,265.1607212104008
265.81363050390047,0.16613351906493778,6.790183566086992,-4.6016920589004835,271.23816628164184
322.78695961401905,0.20174184975876192,6.7491978073121865,-5.514099810067351,266.87558677686667
252.06242893265315,0.1575390180829082,6.613054273407736,-8.110957816344404,263.9913443840287
219.63105574098694,0.13726940983811683,6.740936642050075,-6.237283114407265,266.28569782414576
263.6132886958596,0.16475830543491224,6.6462299651674,-6.4373862642281345,264.7888521586554
255.73090876553684,0.15983181797846052,6.639336190285479,-8.203121699128422,264.2785899187758
264.41239286657355,0.16525774554160846,6.656062793844799,-4.037281065260146,265.7312333448099
265.92578682884897,0.1662036167680306,6.7928464914224564,-5.561309322814255,271.3383524647035
265.15639073677744,0.1657227442104859,6.785258599474777,-6.435361778607128,271.03067347387946
274.69499575716856,0.17168437234823034,6.882039012481651,-4.176644434898084,274.95465051472684
292.7006523621632,0.18293790772635202,7.043948376696623,-5.521901429779531,281.4683158062036
240.98601434535138,0.1506162589658446,6.14811657369147,-7.981499131117724,244.88756276413875
253.453886157223,0.15840867884826437,6.731600410533601,-9.016472691095558,265.31610325481836
268.32412954097055,0.16770258096310658,6.656083023311051,-8.997607595811845,264.9581727809715
270.15748001431115,0.16884842500894448,6.799431244213116,-7.387549141951755,271.6701919438871
269.4012518035092,0.16837578237719325,6.80231325327721,-7.4625971975929115,271.8289511336347
291.42380003650965,0.18213987502281853,7.043969057113821,-5.521901429779531,281.4683158062036
250.35048685110604,0.15646905428194127,6.747493224812357,-6.041710489857995,266.70946109711394
268.18214171444845,0.16761383857153028,6.77101819505137,-7.912061683189759,270.46607922646524
274.9704805541211,0.1718565503463257,6.871342396947679,-4.44927884118511,274.3251798720728
269.63728221432206,0.16852330138395127,6.75811161379431,-5.436337326061871,270.04734799303276
280.64803781313486,0.17540502363320928,6.700443778401779,-5.258499771430558,264.22972475520993
270.5098579835457,0.16906866123971606,6.773187482735905,-7.320716960368605,270.5175512806187
264.54635794851623,0.16534147371782265,6.674130811451541,-6.41729949624383,262.3010433351209
262.8792968131307,0.16429956050820668,6.625328425967984,-5.9369096557885515,264.55314030249525
267.91492096305734,0.16744682560191085,6.794698327121241,-4.632069556118199,271.4235836011149
269.5338074404678,0.16845862965029237,6.61765098094531,-7.828634881191605,263.14757430948697
267.45112304017357,0.16715695190010849,6.732588449234699,-9.036211611191094,268.2989413671524
259.5831851773782,0.16223949073586139,6.745587626791256,-8.30615137840955,266.38851156704186
